BRTH_YR,NM,CNT
2012,roselyn,15.0
2012,ruby,17.0
2012,ruth,13.0
2012,sabrina,12.0
2012,salome,10.0
2012,samantha,109.0
2012,sandra,10.0
2012,sara,21.0
2012,sarah,43.0
2012,sarai,19.0
2012,savanna,11.0
2012,savannah,41.0
2012,scarlet,20.0
2012,scarlett,64.0
2012,selena,15.0
2012,serenity,54.0
2012,sherlyn,32.0
2012,sienna,16.0
2012,skyla,16.0
2012,skylar,16.0
2012,sofia,165.0
2012,sophia,236.0
2012,sophie,16.0
2012,stacey,11.0
2012,stacy,13.0
2012,stella,10.0
2012,stephanie,48.0
2012,summer,13.0
2012,tatiana,14.0
2012,tiffany,22.0
2012,valentina,68.0
2012,valeria,37.0
2012,valerie,53.0
2012,vanessa,44.0
2012,veronica,15.0
2012,victoria,91.0
2012,violet,17.0
2012,viviana,12.0
2012,wendy,11.0
2012,ximena,15.0
2012,yamileth,12.0
2012,yaretzi,48.0
2012,yesenia,11.0
2012,zoe,67.0
2012,zoey,31.0
2012,abigail,113.0
2012,ada,14.0
2012,addison,32.0
2012,adelaide,19.0
2012,adele,15.0
2012,adina,20.0
2012,adriana,43.0
2012,adrianna,23.0
2012,ahuva,15.0
2012,alana,12.0
2012,alessandra,15.0
2012,alessia,16.0
2012,alexa,56.0
2012,alexandra,110.0
2012,alexandria,10.0
2012,alexis,23.0
2012,alice,54.0
2012,alina,16.0
2012,alisa,12.0
2012,aliza,20.0
2012,allison,16.0
2012,alma,10.0
2012,alyssa,22.0
2012,amalia,11.0
2012,amanda,17.0
2012,amelia,86.0
2012,amelie,11.0
2012,amina,16.0
2012,amira,13.0
2012,amy,13.0
2012,anastasia,19.0
2012,angelina,48.0
2012,anna,90.0
2012,annabel,11.0
2012,annabelle,14.0
2012,anne,12.0
2012,antonia,12.0
2012,aria,17.0
2012,ariana,29.0
2012,arianna,29.0
2012,ariel,11.0
2012,ariella,28.0
2012,arielle,16.0
2012,ashley,29.0
2012,athena,12.0
2012,aubrey,10.0
2012,audrey,38.0
2012,ava,165.0
2012,avery,76.0
2012,avigail,13.0
2012,aviva,12.0
2012,aya,11.0
2012,ayla,18.0
2012,baila,45.0
2012,batsheva,57.0
2012,beatrice,29.0
2012,bella,22.0
2012,bianca,10.0
2012,blima,37.0
2012,blimy,21.0
2012,bracha,33.0
2012,breindy,12.0
2012,brianna,24.0
2012,brooke,26.0
2012,bruchy,21.0
2012,caitlin,10.0
2012,carolina,10.0
2012,caroline,48.0
2012,cassandra,10.0
2012,catherine,33.0
2012,cecilia,28.0
2012,celia,11.0
2012,chana,155.0
2012,chanie,10.0
2012,chany,44.0
2012,charlotte,126.0
2012,chava,38.0
2012,chavy,14.0
2012,chaya,174.0
2012,chelsea,14.0
2012,chloe,96.0
2012,christina,15.0
2012,claire,45.0
2012,clara,42.0
2012,colette,17.0
2012,cora,17.0
2012,dahlia,15.0
2012,daisy,11.0
2012,dalia,11.0
2012,daniela,10.0
2012,daniella,34.0
2012,danielle,13.0
2012,daphne,16.0
2012,devora,16.0
2012,devorah,37.0
2012,diana,20.0
2012,dina,44.0
2012,dylan,23.0
2012,eden,26.0
2012,eleanor,45.0
2012,elena,20.0
2012,eliana,43.0
2012,elise,14.0
2012,elisheva,17.0
2012,eliza,18.0
2012,elizabeth,116.0
2012,ella,148.0
2012,elle,20.0
2012,elliana,11.0
2012,ellie,23.0
2012,eloise,31.0
2012,elsa,14.0
2012,emerson,11.0
2012,emilia,44.0
2012,emily,137.0
2012,emma,228.0
2012,esme,16.0
2012,estelle,11.0
2012,ester,11.0
2012,esther,192.0
2012,esty,12.0
2012,etty,19.0
2012,eva,64.0
2012,evangeline,15.0
2012,eve,13.0
2012,evelyn,52.0
2012,faiga,29.0
2012,faigy,70.0
2012,faith,10.0
2012,fatima,12.0
2012,fiona,29.0
2012,frady,11.0
2012,fraidy,18.0
2012,frances,13.0
2012,francesca,33.0
2012,frimet,13.0
2012,gabriela,10.0
2012,gabriella,86.0
2012,gabrielle,17.0
2012,gemma,22.0
2012,genevieve,18.0
2012,georgia,16.0
2012,gia,36.0
2012,giada,13.0
2012,gianna,48.0
2012,gittel,21.0
2012,gitty,69.0
2012,giulia,12.0
2012,giuliana,42.0
2012,golda,13.0
2012,goldy,25.0
2012,grace,79.0
2012,greta,13.0
2012,hadassah,10.0
2012,hadley,13.0
2012,hailey,36.0
2012,hana,13.0
2012,hanna,23.0
2012,hannah,83.0
2012,harper,43.0
2012,hazel,16.0
2012,helen,14.0
2012,helena,15.0
2012,henny,14.0
2012,hinda,15.0
2012,hindy,40.0
2012,idy,15.0
2012,ines,10.0
2012,iris,15.0
2012,isabel,24.0
2012,isabella,123.0
2012,isabelle,21.0
2012,isla,22.0
2012,ivy,17.0
2012,jacqueline,26.0
2012,jade,11.0
2012,jana,16.0
2012,jane,20.0
2012,jasmine,10.0
2012,jenna,17.0
2012,jennifer,13.0
2012,jessica,17.0
2012,joanna,11.0
2012,jolie,11.0
2012,jordan,12.0
2012,josephine,34.0
2012,joyce,10.0
2012,judy,13.0
2012,julia,91.0
2012,juliana,32.0
2012,julianna,17.0
2012,julie,17.0
2012,juliet,38.0
2012,juliette,25.0
2012,june,12.0
2012,kaitlyn,16.0
2012,kate,17.0
2012,katelyn,12.0
2012,katherine,41.0
2012,kathryn,17.0
2012,katie,12.0
2012,kaya,10.0
2012,kayla,38.0
2012,kaylee,10.0
2012,keira,24.0
2012,kira,13.0
2012,laila,19.0
2012,lana,14.0
2012,lara,16.0
2012,laura,14.0
2012,lauren,25.0
2012,layla,43.0
2012,lea,23.0
2012,leah,219.0
2012,leila,30.0
2012,lena,15.0
2012,leora,13.0
2012,lia,19.0
2012,liana,13.0
2012,liba,13.0
2012,libby,24.0
2012,lila,50.0
2012,lilah,13.0
2012,liliana,24.0
2012,lillian,43.0
2012,lilly,19.0
2012,lily,104.0
2012,lina,12.0
2012,liv,10.0
2012,livia,14.0
2012,lola,15.0
2012,louisa,16.0
2012,lucia,32.0
2012,lucy,54.0
2012,lyla,11.0
2012,mackenzie,22.0
2012,madeleine,35.0
2012,madeline,55.0
2012,madelyn,21.0
2012,madison,66.0
2012,mae,10.0
2012,maeve,21.0
2012,malak,18.0
2012,malka,57.0
2012,malky,65.0
2012,margaret,29.0
2012,margot,11.0
2012,maria,44.0
2012,mariam,20.0
2012,marina,10.0
2012,mary,23.0
2012,maryam,10.0
2012,matilda,15.0
2012,maya,120.0
2012,melanie,10.0
2012,melissa,13.0
2012,mia,136.0
2012,michaela,13.0
2012,michelle,38.0
2012,mikayla,12.0
2012,mila,40.0
2012,mindy,30.0
2012,mirel,14.0
2012,miri,13.0
2012,miriam,150.0
2012,molly,45.0
2012,morgan,22.0
2012,naomi,30.0
2012,natalia,17.0
2012,natalie,46.0
2012,nechama,25.0
2012,nicole,48.0
2012,nicolette,14.0
2012,nina,42.0
2012,noa,28.0
2012,noor,12.0
2012,nora,32.0
2012,olive,18.0
2012,olivia,198.0
2012,paige,16.0
2012,pearl,31.0
2012,penelope,54.0
2012,perel,13.0
2012,perl,12.0
2012,perry,17.0
2012,pessy,27.0
2012,peyton,11.0
2012,phoebe,20.0
2012,piper,18.0
2012,polina,12.0
2012,quinn,20.0
2012,rachel,186.0
2012,raizel,17.0
2012,raizy,52.0
2012,raquel,12.0
2012,reagan,22.0
2012,rebecca,45.0
2012,reem,10.0
2012,reese,25.0
2012,rifky,14.0
2012,riley,40.0
2012,rivka,96.0
2012,rivky,50.0
2012,rochel,20.0
2012,roizy,11.0
2012,rosa,15.0
2012,rose,36.0
2012,rosie,10.0
2012,ruby,38.0
2012,ruchy,22.0
2012,ruth,17.0
2012,ryan,13.0
2012,sabrina,29.0
2012,sadie,36.0
2012,sage,10.0
2012,salma,15.0
2012,samantha,74.0
2012,sara,133.0
2012,sarah,209.0
2012,sasha,13.0
2012,savannah,22.0
2012,scarlett,43.0
2012,selma,10.0
2012,shaina,14.0
2012,shaindy,71.0
2012,shifra,19.0
2012,shira,16.0
2012,shoshana,15.0
2012,siena,17.0
2012,sienna,39.0
2012,sima,15.0
2012,simone,20.0
2012,skylar,28.0
2012,sloane,19.0
2012,sofia,100.0
2012,sonia,10.0
2012,sophia,198.0
2012,sophie,90.0
2012,stella,74.0
2012,sury,31.0
2012,sydney,38.0
2012,sylvia,16.0
2012,sylvie,10.0
2012,talia,35.0
2012,tamar,12.0
2012,taylor,26.0
2012,tessa,11.0
2012,toby,52.0
2012,tzipora,13.0
2012,tzivia,11.0
2012,valentina,36.0
2012,valerie,17.0
2012,vanessa,21.0
2012,vera,18.0
2012,veronica,27.0
2012,victoria,109.0
2012,violet,47.0
2012,virginia,12.0
2012,vivian,23.0
2012,vivienne,37.0
2012,willa,17.0
2012,yael,23.0
2012,yara,10.0
2012,yehudis,17.0
2012,yides,29.0
2012,yitta,12.0
2012,yitty,43.0
2012,yocheved,32.0
2012,zissy,32.0
2012,zoe,93.0
2012,zoey,25.0
2012,aarav,10.0
2012,aaron,66.0
2012,aayan,13.0
2012,abdul,16.0
2012,abdullah,28.0
2012,adam,41.0
2012,aditya,11.0
2012,adrian,27.0
2012,ahmed,15.0
2012,aidan,39.0
2012,aiden,118.0
2012,alan,35.0
2012,albert,18.0
2012,alex,54.0
2012,alexander,73.0
2012,ali,17.0
2012,allen,35.0
2012,alston,14.0
2012,alvin,45.0
2012,andrew,66.0
2012,andy,58.0
2012,angus,16.0
2012,anson,25.0
2012,anthony,45.0
2012,arjun,21.0
2012,aryan,14.0
2012,asher,12.0
2012,austin,67.0
2012,ayaan,41.0
2012,ayan,12.0
2012,ayden,19.0
2012,benjamin,46.0
2012,benson,15.0
2012,brandon,38.0
2012,brayden,15.0
2012,brian,41.0
2012,bruce,10.0
2012,bryan,18.0
2012,caleb,15.0
2012,calvin,10.0
2012,carson,10.0
2012,carter,10.0
2012,charles,22.0
2012,chase,13.0
2012,christian,23.0
2012,christopher,15.0
2012,cody,10.0
2012,connor,17.0
2012,cyrus,11.0
2012,daniel,98.0
2012,danny,13.0
2012,darren,26.0
2012,david,40.0
2012,derek,35.0
2012,devin,16.0
2012,dylan,77.0
2012,eason,30.0
2012,edison,16.0
2012,edward,10.0
2012,eli,12.0
2012,elijah,19.0
2012,elvis,10.0
2012,eric,123.0
2012,ethan,187.0
2012,evan,83.0
2012,felix,22.0
2012,gabriel,27.0
2012,gavin,25.0
2012,gordon,12.0
2012,hamza,11.0
2012,hao,11.0
2012,harrison,13.0
2012,hayden,11.0
2012,henry,33.0
2012,hudson,12.0
2012,hunter,17.0
2012,ian,43.0
2012,ibrahim,29.0
2012,isaac,25.0
2012,ivan,68.0
2012,jack,26.0
2012,jackson,17.0
2012,jacky,14.0
2012,jacob,48.0
2012,jaden,42.0
2012,jake,19.0
2012,james,43.0
2012,jason,101.0
2012,jasper,14.0
2012,jay,18.0
2012,jayden,187.0
2012,jeffrey,29.0
2012,jeremy,60.0
2012,jerry,32.0
2012,jimmy,10.0
2012,john,26.0
2012,johnny,14.0
2012,jonathan,52.0
2012,jordan,16.0
2012,joseph,29.0
2012,joshua,45.0
2012,julian,21.0
2012,jun,10.0
2012,justin,125.0
2012,kai,14.0
2012,kenneth,11.0
2012,kevin,96.0
2012,kingsley,28.0
2012,kingston,13.0
2012,krish,15.0
2012,kyle,65.0
2012,lawrence,13.0
2012,leo,43.0
2012,leon,14.0
2012,liam,45.0
2012,logan,25.0
2012,louis,17.0
2012,lucas,129.0
2012,luke,25.0
2012,marcus,37.0
2012,mason,62.0
2012,matthew,85.0
2012,max,33.0
2012,maxwell,16.0
2012,michael,37.0
2012,miles,18.0
2012,mohamed,12.0
2012,mohammad,58.0
2012,mohammed,36.0
2012,muhammad,112.0
2012,musa,13.0
2012,mustafa,12.0
2012,nathan,37.0
2012,nathaniel,24.0
2012,neil,10.0
2012,nelson,12.0
2012,nicholas,35.0
2012,nikhil,15.0
2012,noah,53.0
2012,oliver,27.0
2012,oscar,17.0
2012,owen,54.0
2012,patrick,16.0
2012,rayan,20.0
2012,raymond,32.0
2012,rayyan,12.0
2012,rehan,11.0
2012,richard,36.0
2012,ricky,12.0
2012,rohan,20.0
2012,roy,15.0
2012,ryan,197.0
2012,samuel,36.0
2012,sean,23.0
2012,sebastian,17.0
2012,shayaan,13.0
2012,shayan,10.0
2012,stanley,18.0
2012,steven,28.0
2012,subhan,10.0
2012,syed,28.0
2012,tenzin,30.0
2012,terrence,14.0
2012,theodore,12.0
2012,thomas,25.0
2012,timothy,16.0
2012,tristan,23.0
2012,tyler,40.0
2012,victor,22.0
2012,vihaan,10.0
2012,vincent,76.0
2012,wesley,18.0
2012,william,93.0
2012,wilson,15.0
2012,winston,12.0
2012,yusuf,15.0
2012,zachary,35.0
2012,zain,12.0
2012,zayan,10.0
2012,aaron,59.0
2012,abdoul,10.0
2012,abdoulaye,15.0
2012,abdul,15.0
2012,adam,20.0
2012,adonis,15.0
2012,adrian,24.0
2012,aidan,14.0
2012,aiden,156.0
2012,alex,12.0
2012,alexander,42.0
2012,ali,14.0
2012,alpha,14.0
2012,amadou,21.0
2012,amar'e,16.0
2012,amare,15.0
2012,amari,44.0
2012,amir,66.0
2012,andre,14.0
2012,andrew,50.0
2012,anthony,58.0
2012,antonio,11.0
2012,armani,10.0
2012,ashton,16.0
2012,austin,27.0
2012,avery,20.0
2012,ayden,70.0
2012,benjamin,24.0
2012,blake,24.0
2012,boubacar,10.0
2012,bradley,10.0
2012,brandon,50.0
2012,brian,12.0
2012,bryan,17.0
2012,bryce,32.0
2012,bryson,10.0
2012,caden,10.0
2012,caleb,41.0
2012,cameron,54.0
2012,camren,11.0
2012,carmelo,11.0
2012,carter,50.0
2012,cayden,19.0
2012,chad,11.0
2012,chance,25.0
2012,charles,18.0
2012,chase,56.0
2012,christian,104.0
2012,christopher,68.0
2012,connor,10.0
2012,damani,10.0
2012,daniel,67.0
2012,darius,14.0
2012,darren,13.0
2012,david,67.0
2012,derrick,11.0
2012,devin,18.0
2012,dominic,18.0
2012,dylan,58.0
2012,eli,34.0
2012,elias,10.0
2012,elijah,115.0
2012,emmanuel,33.0
2012,eric,22.0
2012,ethan,151.0
2012,evan,21.0
2012,gabriel,37.0
2012,gavin,19.0
2012,giovanni,12.0
2012,hunter,21.0
2012,ian,24.0
2012,ibrahim,28.0
2012,ibrahima,17.0
2012,isaac,17.0
2012,isaiah,95.0
2012,israel,11.0
2012,jace,20.0
2012,jacob,58.0
2012,jaden,50.0
2012,jahmir,12.0
2012,jaiden,29.0
2012,jalen,17.0
2012,jamari,16.0
2012,james,34.0
2012,jasiah,16.0
2012,jason,55.0
2012,jayden,171.0
2012,jaylen,29.0
2012,jeremiah,141.0
2012,jeremy,16.0
2012,jermaine,14.0
2012,joel,26.0
2012,john,17.0
2012,jonah,13.0
2012,jonathan,50.0
2012,jordan,60.0
2012,joseph,52.0
2012,joshua,124.0
2012,josiah,103.0
2012,judah,16.0
2012,julian,26.0
2012,justice,15.0
2012,justin,74.0
2012,kaden,16.0
2012,kai,14.0
2012,kaiden,32.0
2012,kaleb,18.0
2012,kamari,10.0
2012,kareem,14.0
2012,kayden,50.0
2012,keith,10.0
2012,kenneth,13.0
2012,kevin,31.0
2012,khalil,18.0
2012,king,45.0
2012,kiyan,15.0
2012,kristian,10.0
2012,kyle,44.0
2012,kymani,20.0
2012,leon,11.0
2012,levi,15.0
2012,liam,76.0
2012,logan,41.0
2012,lucas,15.0
2012,luke,18.0
2012,mahamadou,10.0
2012,makai,10.0
2012,makhi,11.0
2012,malachi,55.0
2012,malik,25.0
2012,mamadou,33.0
2012,marcus,29.0
2012,mason,103.0
2012,matthew,60.0
2012,maurice,13.0
2012,mekhi,21.0
2012,messiah,30.0
2012,micah,29.0
2012,michael,115.0
2012,miles,19.0
2012,mohamed,47.0
2012,mohammed,11.0
2012,moussa,12.0
2012,muhammad,17.0
2012,myles,15.0
2012,nasir,32.0
2012,nathan,48.0
2012,nathanael,13.0
2012,nathaniel,56.0
2012,nicholas,39.0
2012,noah,95.0
2012,noel,13.0
2012,omar,14.0
2012,omari,17.0
2012,oumar,17.0
2012,paul,13.0
2012,peyton,12.0
2012,preston,12.0
2012,prince,49.0
2012,richard,15.0
2012,riley,14.0
2012,robert,23.0
2012,ryan,71.0
2012,samir,12.0
2012,samuel,36.0
2012,sean,18.0
2012,sebastian,18.0
2012,shane,16.0
2012,shawn,21.0
2012,sincere,10.0
2012,steven,12.0
2012,terrell,10.0
2012,thomas,14.0
2012,timothy,10.0
2012,tristan,54.0
2012,troy,13.0
2012,tyler,90.0
2012,william,22.0
2012,xavier,41.0
2012,zachary,26.0
2012,zaire,23.0
2012,zion,43.0
2012,aaron,126.0
2012,abdiel,11.0
2012,abel,24.0
2012,abraham,19.0
2012,adam,48.0
2012,adan,11.0
2012,aden,11.0
2012,adonis,16.0
2012,adrian,164.0
2012,adriel,24.0
2012,aidan,25.0
2012,aiden,235.0
2012,alan,46.0
2012,albert,26.0
2012,alberto,14.0
2012,aldo,14.0
2012,alejandro,63.0
2012,alex,53.0
2012,alexander,200.0
2012,alexis,48.0
2012,allen,22.0
2012,alvin,12.0
2012,amir,15.0
2012,anderson,37.0
2012,andre,18.0
2012,andres,32.0
2012,andrew,112.0
2012,andy,51.0
2012,angel,236.0
2012,angelo,14.0
2012,anthony,194.0
2012,antonio,32.0
2012,ariel,18.0
2012,armando,10.0
2012,armani,17.0
2012,ashton,10.0
2012,austin,16.0
2012,avery,12.0
2012,axel,52.0
2012,ayden,67.0
2012,benjamin,62.0
2012,blake,12.0
2012,bradley,16.0
2012,brandon,153.0
2012,brayan,23.0
2012,brayden,15.0
2012,brian,38.0
2012,bruce,13.0
2012,bryan,93.0
2012,bryant,13.0
2012,bryce,11.0
2012,caleb,43.0
2012,cameron,18.0
2012,camilo,12.0
2012,carlos,103.0
2012,carmelo,10.0
2012,carter,14.0
2012,cesar,34.0
2012,charles,12.0
2012,charlie,13.0
2012,chase,21.0
2012,chris,32.0
2012,christian,139.0
2012,christopher,195.0
2012,cristian,38.0
2012,cristopher,15.0
2012,damian,44.0
2012,damien,11.0
2012,daniel,228.0
2012,danny,21.0
2012,dante,16.0
2012,dariel,29.0
2012,darwin,21.0
2012,david,176.0
2012,dean,10.0
2012,denzel,14.0
2012,derek,50.0
2012,devin,22.0
2012,diego,60.0
2012,dominic,28.0
2012,dominick,11.0
2012,donovan,12.0
2012,dylan,184.0
2012,eddy,12.0
2012,edgar,28.0
2012,eduardo,40.0
2012,edward,46.0
2012,edwin,53.0
2012,eli,48.0
2012,elian,22.0
2012,elias,74.0
2012,elijah,98.0
2012,elvin,10.0
2012,emanuel,31.0
2012,emiliano,10.0
2012,emilio,25.0
2012,emmanuel,83.0
2012,enrique,11.0
2012,eric,34.0
2012,erick,76.0
2012,erik,22.0
2012,esteban,17.0
2012,ethan,254.0
2012,evan,59.0
2012,ezekiel,10.0
2012,ezequiel,18.0
2012,fabian,17.0
2012,felix,18.0
2012,fernando,29.0
2012,francisco,20.0
2012,frank,13.0
2012,franklin,13.0
2012,freddy,12.0
2012,gabriel,132.0
2012,gael,68.0
2012,gavin,24.0
2012,george,19.0
2012,giovanni,40.0
2012,gregory,14.0
2012,gustavo,15.0
2012,hector,28.0
2012,henry,36.0
2012,hugo,14.0
2012,hunter,12.0
2012,ian,83.0
2012,iker,29.0
2012,isaac,94.0
2012,isaiah,79.0
2012,ismael,29.0
2012,israel,20.0
2012,ivan,42.0
2012,izaiah,11.0
2012,jace,35.0
2012,jack,28.0
2012,jackson,17.0
2012,jacob,293.0
2012,jaden,29.0
2012,jadiel,49.0
2012,jael,22.0
2012,jaiden,20.0
2012,jaime,17.0
2012,jake,38.0
2012,james,73.0
2012,jared,19.0
2012,jariel,22.0
2012,jason,91.0
2012,javier,31.0
2012,jay,15.0
2012,jayce,21.0
2012,jayden,364.0
2012,jaylen,10.0
2012,jayren,10.0
2012,jayson,28.0
2012,jean,33.0
2012,jefferson,13.0
2012,jeffrey,32.0
2012,jencarlos,10.0
2012,jeremiah,118.0
2012,jeremy,117.0
2012,jesus,79.0
2012,joaquin,15.0
2012,joel,65.0
2012,johan,36.0
2012,john,74.0
2012,johnny,24.0
2012,jonah,17.0
2012,jonas,10.0
2012,jonathan,159.0
2012,jordan,57.0
2012,jorge,37.0
2012,jose,139.0
2012,joseph,150.0
2012,joshua,177.0
2012,josiah,57.0
2012,josue,46.0
2012,juan,96.0
2012,julian,108.0
2012,julien,15.0
2012,julio,27.0
2012,julius,26.0
2012,justin,215.0
2012,kaiden,10.0
2012,kaleb,14.0
2012,kayden,40.0
2012,kelvin,24.0
2012,kenneth,35.0
2012,kenny,15.0
2012,kevin,180.0
2012,kyle,19.0
2012,landon,18.0
2012,leandro,15.0
2012,lenny,20.0
2012,leo,16.0
2012,leonardo,56.0
2012,leonel,10.0
2012,liam,140.0
2012,logan,65.0
2012,lorenzo,15.0
2012,louis,14.0
2012,luca,13.0
2012,lucas,120.0
2012,luis,128.0
2012,lukas,11.0
2012,luke,10.0
2012,manuel,44.0
2012,marco,29.0
2012,marcos,25.0
2012,marcus,21.0
2012,mario,18.0
2012,mark,15.0
2012,marlon,13.0
2012,martin,16.0
2012,marvin,14.0
2012,mason,188.0
2012,mateo,77.0
2012,mathew,22.0
2012,mathias,13.0
2012,matias,20.0
2012,matteo,11.0
2012,matthew,279.0
2012,mauricio,13.0
2012,max,39.0
2012,maximiliano,17.0
2012,maximus,26.0
2012,maxwell,18.0
2012,melvin,19.0
2012,michael,187.0
2012,miguel,93.0
2012,mike,12.0
2012,moises,13.0
2012,nathan,76.0
2012,nathaniel,64.0
2012,nelson,15.0
2012,neymar,14.0
2012,nicholas,89.0
2012,nicolas,61.0
2012,noah,162.0
2012,noel,23.0
2012,oliver,43.0
2012,omar,25.0
2012,oscar,38.0
2012,pablo,16.0
2012,paul,12.0
2012,pedro,19.0
2012,peter,13.0
2012,preston,14.0
2012,prince,22.0
2012,rafael,33.0
2012,randy,44.0
2012,raul,15.0
2012,raymond,28.0
2012,ricardo,28.0
2012,richard,41.0
2012,riley,13.0
2012,robert,25.0
2012,roberto,18.0
2012,rodrigo,12.0
2012,roman,10.0
2012,romeo,15.0
2012,ronald,13.0
2012,ruben,12.0
2012,ryan,126.0
2012,samuel,83.0
2012,santiago,57.0
2012,saul,12.0
2012,sean,19.0
2012,sebastian,198.0
2012,sergio,12.0
2012,skyler,11.0
2012,stephen,13.0
2012,steve,13.0
2012,steven,70.0
2012,thomas,20.0
2012,tristan,32.0
2012,tyler,73.0
2012,uriel,13.0
2012,victor,56.0
2012,vincent,14.0
2012,wesley,12.0
2012,william,73.0
2012,wilson,11.0
2012,xavier,90.0
2012,yadiel,26.0
2012,yael,15.0
2012,yahir,19.0
2012,yandel,18.0
2012,yariel,10.0
2012,zachary,23.0
2012,zayden,13.0
2012,zion,18.0
2012,aaron,95.0
2012,abraham,132.0
2012,adam,140.0
2012,adrian,41.0
2012,ahmad,15.0
2012,ahmed,34.0
2012,ahron,11.0
2012,aidan,36.0
2012,aiden,73.0
2012,akiva,20.0
2012,alan,27.0
2012,albert,21.0
2012,aleksander,10.0
2012,alex,23.0
2012,alexander,227.0
2012,ali,43.0
2012,alter,15.0
2012,amir,25.0
2012,anderson,11.0
2012,andrew,121.0
2012,angelo,19.0
2012,anthony,133.0
2012,antonio,25.0
2012,archer,11.0
2012,ari,40.0
2012,ariel,20.0
2012,aron,70.0
2012,arthur,29.0
2012,aryeh,27.0
2012,asher,59.0
2012,atticus,10.0
2012,august,31.0
2012,austin,19.0
2012,avery,12.0
2012,avraham,45.0
2012,avrohom,29.0
2012,avrum,18.0
2012,ayden,19.0
2012,baruch,18.0
2012,beckett,11.0
2012,ben,18.0
2012,benjamin,218.0
2012,bennett,10.0
2012,bentzion,12.0
2012,benzion,13.0
2012,binyomin,11.0
2012,blake,24.0
2012,boruch,11.0
2012,bradley,12.0
2012,brady,22.0
2012,brandon,45.0
2012,brayden,22.0
2012,brendan,24.0
2012,brian,20.0
2012,brody,15.0
2012,caleb,35.0
2012,calvin,11.0
2012,cameron,21.0
2012,carter,19.0
2012,chaim,169.0
2012,charles,139.0
2012,charlie,29.0
2012,chase,33.0
2012,cheskel,10.0
2012,chesky,16.0
2012,chris,14.0
2012,christian,73.0
2012,christopher,74.0
2012,cole,20.0
2012,colin,45.0
2012,connor,44.0
2012,cooper,35.0
2012,damian,15.0
2012,daniel,232.0
2012,david,289.0
2012,dean,25.0
2012,declan,38.0
2012,devin,10.0
2012,dominic,28.0
2012,dominick,20.0
2012,dov,32.0
2012,dovid,26.0
2012,drew,15.0
2012,dylan,124.0
2012,edward,35.0
2012,efraim,19.0
2012,eitan,21.0
2012,elan,12.0
2012,eli,99.0
2012,elias,34.0
2012,eliezer,29.0
2012,elijah,29.0
2012,elimelech,18.0
2012,eliyahu,29.0
2012,elliot,29.0
2012,elliott,10.0
2012,ellis,11.0
2012,eluzer,11.0
2012,emmett,13.0
2012,ephraim,15.0
2012,eric,35.0
2012,erik,10.0
2012,ethan,131.0
2012,evan,68.0
2012,everett,15.0
2012,ezra,53.0
2012,ezriel,10.0
2012,felix,21.0
2012,filip,15.0
2012,finn,26.0
2012,francesco,12.0
2012,frank,33.0
2012,frederick,10.0
2012,gabriel,106.0
2012,gavin,48.0
2012,gavriel,20.0
2012,george,75.0
2012,giovanni,21.0
2012,graham,21.0
2012,grant,15.0
2012,grayson,24.0
2012,gregory,13.0
2012,griffin,19.0
2012,hamza,14.0
2012,harrison,30.0
2012,harry,13.0
2012,harvey,10.0
2012,hayden,10.0
2012,henry,162.0
2012,hersh,14.0
2012,hershel,21.0
2012,hershy,25.0
2012,hudson,60.0
2012,hugo,15.0
2012,hunter,31.0
2012,ian,31.0
2012,ibrahim,18.0
2012,ilan,17.0
2012,isaac,116.0
2012,isaiah,10.0
2012,israel,30.0
2012,issac,10.0
2012,ivan,16.0
2012,jace,10.0
2012,jack,180.0
2012,jackson,85.0
2012,jacob,242.0
2012,jad,10.0
2012,jake,58.0
2012,james,187.0
2012,jason,36.0
2012,jasper,27.0
2012,jaxon,12.0
2012,jayden,30.0
2012,jeremy,18.0
2012,jesse,19.0
2012,joel,28.0
2012,john,164.0
2012,jonah,60.0
2012,jonathan,73.0
2012,jordan,25.0
2012,joseph,300.0
2012,joshua,79.0
2012,judah,21.0
2012,jude,22.0
2012,julian,70.0
2012,julien,10.0
2012,justin,48.0
2012,kai,18.0
2012,kevin,38.0
2012,kieran,15.0
2012,kyle,15.0
2012,landon,17.0
2012,lazer,14.0
2012,leo,103.0
2012,leon,30.0
2012,leonardo,33.0
2012,levi,58.0
2012,liam,132.0
2012,lipa,26.0
2012,logan,68.0
2012,lorenzo,21.0
2012,louis,24.0
2012,luca,71.0
2012,lucas,124.0
2012,luka,23.0
2012,lukas,25.0
2012,luke,101.0
2012,maksim,10.0
2012,malik,12.0
2012,marc,13.0
2012,marco,30.0
2012,marcus,11.0
2012,mark,47.0
2012,martin,33.0
2012,mason,100.0
2012,mateo,17.0
2012,matteo,28.0
2012,matthew,168.0
2012,max,106.0
2012,maxim,24.0
2012,maximilian,30.0
2012,maximus,14.0
2012,maxwell,54.0
2012,mayer,23.0
2012,meir,50.0
2012,menachem,76.0
2012,mendel,50.0
2012,mendy,24.0
2012,meyer,10.0
2012,micah,23.0
2012,michael,245.0
2012,miles,53.0
2012,milo,20.0
2012,mohamed,35.0
2012,mohammad,11.0
2012,mohammed,19.0
2012,moishe,22.0
2012,mordechai,91.0
2012,moses,18.0
2012,moshe,238.0
2012,muhammad,13.0
2012,myles,13.0
2012,nachman,17.0
2012,naftali,24.0
2012,nathan,76.0
2012,nathaniel,59.0
2012,nicholas,168.0
2012,nico,12.0
